"","YEAR_","FIRE_NAME","ALARM_DATE","CONT_DATE","CAUSE","area_burned_km2","DATE","month"
"3473",2010,"ROBINSON",20100611,20100611,11,6.47531134136,2010-06-10 17:00:00,"06"
"3474",2010,"FAY",20100505,20100506,2,0.413716578447,2010-05-04 17:00:00,"05"
"3475",2010,"METSON",20100515,20100515,9,1.33572974303,2010-05-14 17:00:00,"05"
"3476",2010,"WEST",20100727,20100806,2,6.62764430973,2010-07-26 17:00:00,"07"
"3477",2010,"CALIENTE",20100701,20100702,2,0.194629264855,2010-06-30 17:00:00,"07"
"3478",2010,"SOUTH FORK",20100608,20100608,14,0.0995010559472,2010-06-07 17:00:00,"06"
"3479",2010,"ADOBE",20100725,20100725,2,1.15703600583,2010-07-24 17:00:00,"07"
"3480",2010,"GRANITE",20100918,20100919,2,0.824812394399,2010-09-17 17:00:00,"09"
"3481",2010,"BACK",20100828,20100828,1,0.312567338275,2010-08-27 17:00:00,"08"
"3482",2010,"TOWN",20100824,20100824,11,0.789844999505,2010-08-23 17:00:00,"08"
"3483",2010,"TUCKER",20100826,20100826,14,0.477763675216,2010-08-25 17:00:00,"08"
"3484",2010,"POST",20100824,20100828,14,5.30688486868,2010-08-23 17:00:00,"08"
"3485",2010,"ANTELOPE",20101026,20101026,14,0.783545309848,2010-10-25 17:00:00,"10"
"3486",2010,"IDRIA",20100729,20100729,7,0.0850835229045,2010-07-28 17:00:00,"07"
"3487",2010,"CAHOON",20100723,20101130,1,0.0182566785324,2010-07-22 17:00:00,"07"
"3488",2010,"ESHOM",20100930,20101012,14,0.0246897945807,2010-09-29 17:00:00,"09"
"3489",2010,"SHEEP COMPLEX",20100717,20101025,1,36.5088044603,2010-07-16 17:00:00,"07"
"3490",2010,"CLARK",20100808,20100811,4,0.0446309823886,2010-08-07 17:00:00,"08"
"3491",2010,"WILDCAT2",20100717,20100731,1,0.0639844325458,2010-07-16 17:00:00,"07"
"3492",2010,"VERNON",20100808,20101104,1,3.9028082514,2010-08-07 17:00:00,"08"
"3493",2010,"SLOPE",20100725,20101104,1,6.92291728756,2010-07-24 17:00:00,"07"
"3494",2010,"ALLENSWORTH",20100528,20100528,14,0.104549241654,2010-05-27 17:00:00,"05"
"3495",2010,"BODFISH",20100715,20100718,1,2.23271203511,2010-07-14 17:00:00,"07"
"3496",2010,"CORTEZ",20100503,20100504,1,0.0225114209372,2010-05-02 17:00:00,"05"
"3497",2010,"ISABELLA",20100508,20100510,8,0.0322990401767,2010-05-07 17:00:00,"05"
"3498",2010,"CURVE",20100721,20100722,14,0.434587906123,2010-07-20 17:00:00,"07"
"3499",2010,"CANAL",20100905,20100906,14,0.63933650865,2010-09-04 17:00:00,"09"
"3500",2010,"CURRY",20100824,20100828,11,0.744761327563,2010-08-23 17:00:00,"08"
"3501",2010,"BRADFORD",20100703,20100703,14,2.07011902196,2010-07-02 17:00:00,"07"
"3502",2010,"DIABLO",20100618,20100715,14,1.85659707668,2010-06-17 17:00:00,"06"
"3503",2010,"STUHR",20100608,20100609,11,2.44644082652,2010-06-07 17:00:00,"06"
"3504",2010,"BASE",20100822,20100822,2,0.282588478143,2010-08-21 17:00:00,"08"
"3505",2010,"BASE",20100822,20100822,2,0.329243697859,2010-08-21 17:00:00,"08"
"3506",2010,"CHINA",20100706,20100708,9,0.137156280707,2010-07-05 17:00:00,"07"
"3507",2010,"GROUSE",20100715,20100715,1,0.0907813174447,2010-07-14 17:00:00,"07"
"3508",2010,"BULL",20100725,20100731,9,66.5636034846,2010-07-24 17:00:00,"07"
"3509",2010,"CREEK",20100715,20100716,1,0.38804923105,2010-07-14 17:00:00,"07"
"3510",2010,"MARVIN",20100715,20100715,1,0.0999210075328,2010-07-14 17:00:00,"07"
"3511",2010,"MAGGIE",20100717,20100717,1,0.18384181999,2010-07-16 17:00:00,"07"
"3512",2010,"BUCKHORN",20100807,20101103,1,1.90593560566,2010-08-06 17:00:00,"08"
"3513",2010,"CANYON",20100912,20100924,9,37.7818844286,2010-09-11 17:00:00,"09"
"3514",1976," ",1976,1976,1,1.47919709653,NA,"19"
"3515",1985,"PATE VALLEY",19850630,19850707,4,7.12780851631,1985-06-29 17:00:00,"06"
"3516",1986,"GLACIER POINT",19860627,19860701,4,2.77539609924,1986-06-26 17:00:00,"06"
"3517",1988,"WALKER",19880620,19881110,1,10.7260902597,1988-06-19 17:00:00,"06"
"3518",1986,"W TURNER",19860723,19860917,1,1.02340862541,1986-07-22 17:00:00,"07"
"3519",1990,"PIUTE",19900813,19990914,1,2.23577766677,1990-08-12 17:00:00,"08"
"3520",1990,"LAUREL LAKE 2",19900813,19900820,1,3.35403864103,1990-08-12 17:00:00,"08"
"3521",1990,"STEAMBOAT",19900807,19900820,1,24.6956524785,1990-08-06 17:00:00,"08"
"3522",2004,"HETCHY",20041015,20041018,7,7.83516042029,2004-10-14 17:00:00,"10"
"3523",1974,"STARR KING",0,0,1,15.8088570975,NA,""
"3524",1978,"HOOVER",19780825,0,1,2.54062233524,1978-08-24 17:00:00,"08"
"3525",1986,"ELEANOR",19860927,19861004,1,5.83157745748,1986-09-26 17:00:00,"09"
"3526",1985,"BARTLETT",19850725,19851110,1,4.25931600946,1985-07-24 17:00:00,"07"
"3527",1985,"KENDRICK",19850725,19851110,1,5.06737333543,1985-07-24 17:00:00,"07"
"3528",1987,"FROG",19870628,19871104,1,15.5355250285,1987-06-27 17:00:00,"06"
"3529",1980," ",0,0,1,6.62487279282,NA,""
"3530",1980," ",0,0,1,4.30364934577,NA,""
"3531",1988,"BREEZE",19880811,19881110,1,0.792360490904,1988-08-10 17:00:00,"08"
"3532",1988,"EAST LECONTE",19880620,19881119,1,15.186517346,1988-06-19 17:00:00,"06"
"3533",1988,"VERN",19880910,19881110,1,2.89512470983,1988-09-09 17:00:00,"09"
"3534",1987,"GLEN AULIN",19870921,19871120,1,1.0613866945,1987-09-20 17:00:00,"09"
"3535",1987,"CAMPGROUND",19870707,19871120,1,4.88575525144,1987-07-06 17:00:00,"07"
"3536",1980," ",0,0,1,1.58984751701,NA,""
"3537",1984," ",0,0,1,2.98648570027,NA,""
"3538",1985,"BUCK",19850809,19851110,1,1.40856630702,1985-08-08 17:00:00,"08"
"3539",1985,"LOST BEAR",19850728,19851110,1,4.11869580011,1985-07-27 17:00:00,"07"
"3540",1988,"HORIZON",19880724,19881110,1,2.72624362013,1988-07-23 17:00:00,"07"
"3541",1987,"LOST BEAR",19870723,19871120,1,8.09078319986,1987-07-22 17:00:00,"07"
"3542",1981,"CONCOURS",19810917,19811101,1,9.03508974902,1981-09-16 17:00:00,"09"
"3543",1980," ",0,0,1,5.56243431693,NA,""
"3544",1988,"EDSON",19880813,19881110,1,0.955810885897,1988-08-12 17:00:00,"08"
"3545",1984," ",0,0,1,0.538045819128,NA,""
"3546",1987,"BETTY BLACE",19870717,0,1,1.59173207644,1987-07-16 17:00:00,"07"
"3547",1984," ",0,0,1,0.745223116653,NA,""
"3548",1986,"CASCADE CREEK",19860727,19860922,1,8.37304293964,1986-07-26 17:00:00,"07"
"3549",1985," ",0,0,1,0.572915939242,NA,""
"3550",1988,"ECHO",19880621,19881110,1,5.76352643066,1988-06-20 17:00:00,"06"
"3551",1988,"QUARTZITE",19880902,19881110,1,2.47902451774,1988-09-01 17:00:00,"09"
"3552",1992,"DOME",19920621,19920627,1,1.00080758444,1992-06-20 17:00:00,"06"
"3553",1992,"GRANT",19920721,19921028,1,0.486316943765,1992-07-20 17:00:00,"07"
"3554",1992,"OSTRANDER",19920811,19920822,1,1.64672166306,1992-08-10 17:00:00,"08"
"3555",1999,"LOST BEAR",19990711,19991122,1,8.67841203477,1999-07-10 17:00:00,"07"
"3556",1999,"MORRISON",19990812,19991122,1,1.51436536167,1999-08-11 17:00:00,"08"
"3557",1991,"FROG",19910906,19910921,1,7.00489165292,1991-09-05 17:00:00,"09"
"3558",1991,"FROG CREEK",19910906,19910921,1,5.31036031756,1991-09-05 17:00:00,"09"
"3559",1973," ",19730812,0,1,0.0603494341564,1973-08-11 17:00:00,"08"
"3560",1974,"HORSE RIDGE",19740802,19741031,1,0.295180924542,1974-08-01 17:00:00,"08"
"3561",1974,"HORSE RIDGE",19740802,19741031,1,0.442262740503,1974-08-01 17:00:00,"08"
"3562",1975," ",1975,1975,1,0.0603566093955,NA,"19"
"3563",1975," ",0,0,1,0.844515260206,NA,""
"3564",1975," ",0,0,1,2.15101997015,NA,""
"3565",1975,"LEHAMITE",0,0,4,0.397583392559,NA,""
"3566",1976," ",0,0,1,0.201938401061,NA,""
"3567",1976," ",0,0,1,2.71932316904,NA,""
"3568",1977,"ROSE",19770726,0,1,0.0603568813265,1977-07-25 17:00:00,"07"
"3569",1977,"ROOSEVELT",19770730,0,1,0.317812818464,1977-07-29 17:00:00,"07"
"3570",1978,"LISA ANN",19780923,0,1,0.188240049274,1978-09-22 17:00:00,"09"
"3571",1978,"CREEK",19780812,0,1,1.08057706788,1978-08-11 17:00:00,"08"
"3572",1978,"PATCH",19780812,0,1,1.02227713458,1978-08-11 17:00:00,"08"
"3573",1979," ",0,0,1,0.461553069967,NA,""
"3574",1980," ",0,0,1,0.113993532879,NA,""
"3575",1980,"GORDO",19800923,0,1,0.985321881156,1980-09-22 17:00:00,"09"
"3576",1980,"FOGHAT",19801003,0,1,0.161347884534,1980-10-02 17:00:00,"10"
"3577",1980," ",0,0,1,0.177124961876,NA,""
"3578",1981,"SLEEPER",19811126,0,1,0.110036622208,1981-11-25 16:00:00,"11"
"3579",1981," ",19810917,0,1,0.0982654637428,1981-09-16 17:00:00,"09"
"3580",1981," ",0,0,1,0.0455435132777,NA,""
"3581",1981," ",0,0,1,0.512057348011,NA,""
"3582",1981,"BASKET",19810817,0,1,2.52408152195,1981-08-16 17:00:00,"08"
"3583",1981," ",0,0,1,0.112177343168,NA,""
"3584",1983," ",0,0,1,0.611079872189,NA,""
"3585",1983,"JOHNSON",19830606,19831107,1,5.51702140918,1983-06-05 17:00:00,"06"
"3586",1985,"MORRISON",19850806,19851110,1,0.180166183123,1985-08-05 17:00:00,"08"
"3587",1985," ",19850806,19851110,1,0.457806838344,1985-08-05 17:00:00,"08"
"3588",1985,"KIWI",19850806,19851110,1,0.160195219649,1985-08-05 17:00:00,"08"
"3589",1985,"VINEYARD",19850803,19851110,1,0.281138450086,1985-08-02 17:00:00,"08"
"3590",1985,"QUITIN TIME",19850803,19851110,1,0.0482820101749,1985-08-02 17:00:00,"08"
"3591",1985,"GONZO",19850729,19851110,1,0.252066705662,1985-07-28 17:00:00,"07"
"3592",1985,"NEW DRUB",19850729,19851110,1,0.426845869752,1985-07-28 17:00:00,"07"
"3593",1985,"GLACIER",19850730,19851110,1,0.195147060793,1985-07-29 17:00:00,"07"
"3594",1986,"BLUE JAY",19860820,19861127,1,0.286760339335,1986-08-19 17:00:00,"08"
"3595",1987,"BOSWELL",19870921,19870927,1,0.581577258923,1987-09-20 17:00:00,"09"
"3596",1988,"ANITA",19880908,19881110,1,1.01724521609,1988-09-07 17:00:00,"09"
"3597",1988,"QUAKING",19880831,19881110,1,0.697352529862,1988-08-30 17:00:00,"08"
"3598",1988,"ALASKA",19880818,19881119,1,7.59466821847,1988-08-17 17:00:00,"08"
"3599",1988,"ELBOW",19880810,19881110,1,1.82292261271,1988-08-09 17:00:00,"08"
"3600",1990,"HOOVER",19900808,19901106,1,0.307897852325,1990-08-07 17:00:00,"08"
"3601",1991,"CLIFF",19910907,19910917,1,0.202240806834,1991-09-06 17:00:00,"09"
"3602",1991,"ILL",19910907,19910924,1,1.78174448755,1991-09-06 17:00:00,"09"
"3603",1991,"ILL",19910907,19910924,1,12.5538622343,1991-09-06 17:00:00,"09"
"3604",1992,"MOON",19920814,19921028,1,0.0482532849158,1992-08-13 17:00:00,"08"
"3605",1995,"CONNESS",19950913,19951211,1,0.801025752504,1995-09-12 17:00:00,"09"
"3606",1995,"SOUTH TURNER",19950718,19951211,1,2.46732987911,1995-07-17 17:00:00,"07"
"3607",1996,"KENDRICK",19960810,0,1,3.32311441554,1996-08-09 17:00:00,"08"
"3608",1996,"ADAM",19960727,0,1,1.00498032847,1996-07-26 17:00:00,"07"
"3609",1996,"PORCUPINE",19960713,0,1,0.0690309339414,1996-07-12 17:00:00,"07"
"3610",1996,"PORCUPINE",19960713,0,1,0.357419207219,1996-07-12 17:00:00,"07"
"3611",1978,"J.L.",19780808,0,1,1.00398389759,1978-08-07 17:00:00,"08"
"3612",1978,"RED CLOUD",19780812,0,1,1.50090206258,1978-08-11 17:00:00,"08"
"3613",1981,"RED NECK",19810818,0,1,0.0362087642456,1981-08-17 17:00:00,"08"
"3614",1997,"KIBBIE",19970512,19970727,1,0.409733075904,1997-05-11 17:00:00,"05"
"3615",1988,"WALKER",19880620,19881110,1,2.01367125293,1988-06-19 17:00:00,"06"
"3616",1950,"WRIGHTS CREEK",0,0,1,98.539731035,NA,""
"3617",2005,"KERN",20051027,20051203,1,1.46248150306,2005-10-26 17:00:00,"10"
"3618",2005,"Kern",20051027,20051203,1,0.060017804986,2005-10-26 17:00:00,"10"
"3619",2001,"WHITE",20010512,20010612,1,1.35328771436,2001-05-11 17:00:00,"05"
"3620",1941,"SPRING GAP",19411002,0,14,11.2983759703,1941-10-01 16:00:00,"10"
"3621",2011,"TOP",20110721,20110722,8,2.09208236851,2011-07-20 17:00:00,"07"
"3622",2011,"FLYNN",20110714,20110714,9,2.09374117972,2011-07-13 17:00:00,"07"
"3623",2011,"CHRISMAN",20110705,20110705,10,1.74714690874,2011-07-04 17:00:00,"07"
"3624",2011,"ROMERO",20110723,20110723,14,1.82529456664,2011-07-22 17:00:00,"07"
"3625",2011,"ERRECA",20110626,20110626,10,2.30027176314,2011-06-25 17:00:00,"06"
"3626",2011,"MILTON",20110909,20110909,1,4.54241354575,2011-09-08 17:00:00,"09"
"3627",2011,"FRECCERO",20110908,20110910,7,0.229794315317,2011-09-07 17:00:00,"09"
"3628",2011,"EASTMAN",20110520,20110520,2,0.22283408156,2011-05-19 17:00:00,"05"
"3629",2011,"MIDDLE",20110722,20110726,2,0.391868931268,2011-07-21 17:00:00,"07"
"3630",2011,"LAGRANGE",20110924,20110924,9,0.463019429767,2011-09-23 17:00:00,"09"
"3631",2011,"BRIDGE",20110814,20110815,14,0.312451056821,2011-08-13 17:00:00,"08"
"3632",2011,"GATOS",20111202,20111202,2,0.102784504331,2011-12-01 16:00:00,"12"
"3633",2011,"PANOCHE",20111015,20111015,9,0.0874637899107,2011-10-14 17:00:00,"10"
"3634",2011,"JAYNE",20110718,20110718,14,0.110468966102,2011-07-17 17:00:00,"07"
"3635",2011,"WEST",20110923,20110923,14,0.866115825066,2011-09-22 17:00:00,"09"
"3636",2011,"REEF",20110924,20110924,1,0.260293431269,2011-09-23 17:00:00,"09"
"3637",2011,"MONO",20110808,20110808,14,0.0608902036732,2011-08-07 17:00:00,"08"
"3638",2011,"PARKFIELD",20110924,20110924,1,0.0861388084799,2011-09-23 17:00:00,"09"
"3639",2011,"JAYNE",20110904,20110904,2,0.24319017565,2011-09-03 17:00:00,"09"
"3640",2011,"WATTS",20110805,20110805,2,0.0435237832661,2011-08-04 17:00:00,"08"
"3641",2011,"SAMPLE",20110731,20110731,1,0.120117020937,2011-07-30 17:00:00,"07"
"3642",2011,"HIGHWAY",20110506,20110507,2,0.463687644069,2011-05-05 17:00:00,"05"
"3643",2011,"CANYON",20110619,20110620,2,0.658786830157,2011-06-18 17:00:00,"06"
"3644",2011,"GATOS",20110522,20110522,2,0.848954171887,2011-05-21 17:00:00,"05"
"3645",2011,"BRECKENRIDGE COMPLEX",20110910,20110917,1,102.075530364,2011-09-09 17:00:00,"09"
"3646",2011,"CATTLE",20110911,20110911,1,8.62114303425,2011-09-10 17:00:00,"09"
"3647",2011,"BAKER",20110910,20110914,1,6.92552651537,2011-09-09 17:00:00,"09"
"3648",2011,"HARPER",20110910,20110914,1,1.88297929035,2011-09-09 17:00:00,"09"
"3649",2011,"HART",20110910,20110912,1,1.14862476264,2011-09-09 17:00:00,"09"
"3650",2011,"CANYON",20110904,20110910,16,59.0248534106,2011-09-03 17:00:00,"09"
"3651",2011,"COMANCHE",20110910,20110917,1,104.971453983,2011-09-09 17:00:00,"09"
"3652",2011,"BLACK",20110910,20110914,1,10.4309656331,2011-09-09 17:00:00,"09"
"3653",2011,"CALIENTE",20110910,20110910,1,2.23499299099,2011-09-09 17:00:00,"09"
"3654",2011,"INDIAN",20110910,20110914,1,12.4186646072,2011-09-09 17:00:00,"09"
"3655",2011,"KNOB",20110910,20110911,1,10.9660339752,2011-09-09 17:00:00,"09"
"3656",2011,"GRAPE",20110817,20110818,10,0.628078185777,2011-08-16 17:00:00,"08"
"3657",2011,"IKEA",20110808,20110808,14,2.69985965383,2011-08-07 17:00:00,"08"
"3658",2011,"WOLF",20110910,20110911,1,2.56357394045,2011-09-09 17:00:00,"09"
"3659",2011,"REED",20110910,20110911,1,23.8747070131,2011-09-09 17:00:00,"09"
"3660",2011,"NORTH",20110910,20110911,1,13.9169016061,2011-09-09 17:00:00,"09"
"3661",2011,"LIGHTNING",20110910,20110911,1,2.22898358842,2011-09-09 17:00:00,"09"
"3662",2011,"QUINN",20110621,20110621,14,12.7026664939,2011-06-20 17:00:00,"06"
"3663",2011,"65",20110923,20110924,1,8.10767446787,2011-09-22 17:00:00,"09"
"3664",2011,"BLUE",20110910,20110911,1,2.27206783331,2011-09-09 17:00:00,"09"
"3665",2011,"OLD",20110923,20110924,1,1.653827397,2011-09-22 17:00:00,"09"
"3666",2011,"WILLIAMS",20110708,20110708,14,0.677654366924,2011-07-07 17:00:00,"07"
"3667",2011,"HARRIS",20110910,20110911,1,0.880373357309,2011-09-09 17:00:00,"09"
"3668",2011,"JACK",20110729,20110729,14,0.0797639009019,2011-07-28 17:00:00,"07"
"3669",2011,"BITTERWATER",20110502,20110502,2,0.759970640733,2011-05-01 17:00:00,"05"
"3670",2011,"GRANITE",20110711,20110711,1,3.53239444999,2011-07-10 17:00:00,"07"
"3671",2011,"ROADRUNNER",20110904,20110904,7,1.3541666388,2011-09-03 17:00:00,"09"
"3672",2011,"STAGE",20110627,20110627,2,4.57236107196,2011-06-26 17:00:00,"06"
"3673",2011,"ANTELOPE",20110619,20110621,14,20.5125182045,2011-06-18 17:00:00,"06"
"3674",2011,"ELK 2",20110711,20110711,2,0.350397187582,2011-07-10 17:00:00,"07"
"3675",2011,"KEY",20110605,20110607,14,0.611160966429,2011-06-04 17:00:00,"06"
"3676",2011,"TUPMAN",20110815,20110815,2,0.543734276774,2011-08-14 17:00:00,"08"
"3677",2011,"ERSKINE",20110723,20110723,14,0.0763788317021,2011-07-22 17:00:00,"07"
"3678",2011,"PEAK",20110809,20110811,14,0.487271112615,2011-08-08 17:00:00,"08"
"3679",2011,"CRYSTAL CAVE",20110802,20110803,11,0.000409711984667,2011-08-01 17:00:00,"08"
"3680",2011,"WILLOW",20110830,20111027,1,0.0329880695625,2011-08-29 17:00:00,"08"
"3681",2011,"TENNESSEE",20110911,20110911,1,1.96203001011,2011-09-10 17:00:00,"09"
"3682",2011,"MUD SPRINGS",20110923,20110923,1,1.38728626314,2011-09-22 17:00:00,"09"
"3683",2011,"AVALANCHE",20110730,20110911,1,4.32251188584,2011-07-29 17:00:00,"07"
"3684",2011,"TAMARACK",20110913,20111004,1,4.10393960622,2011-09-12 17:00:00,"09"
"3685",2011,"BALD",20110624,20110630,1,0.821482807641,2011-06-23 17:00:00,"06"
"3686",2011,"SMITH",20110913,20111004,1,0.0926578399376,2011-09-12 17:00:00,"09"
"3687",2011,"BILEDO",20111216,20111218,4,0.0794813066227,2011-12-15 16:00:00,"12"
"3688",2011,"HOLLOW",20110429,20110429,5,0.0582302520669,2011-04-28 17:00:00,"04"
"3689",2011,"PUNCH",20110912,20111021,1,2.05359241511,2011-09-11 17:00:00,"09"
"3690",2011,"GIANT",20110719,20111005,9,0.101732097384,2011-07-18 17:00:00,"07"
"3691",2011,"LION",20110708,20111108,1,83.6952212748,2011-07-07 17:00:00,"07"
"3692",2011,"BLOOM",20110706,20110710,1,0.46290319384,2011-07-05 17:00:00,"07"
"3693",2011,"BOREL",20110724,20110801,9,0.159648051255,2011-07-23 17:00:00,"07"
"3694",2011,"CANEBREAK",20110827,20110831,1,0.141051218458,2011-08-26 17:00:00,"08"
"3695",2011,"COW",20110910,20110917,1,0.549906280725,2011-09-09 17:00:00,"09"
"3696",2011,"SPLIT",20111018,20111018,2,0.113185925924,2011-10-17 17:00:00,"10"
"3697",2011,"WILLOWS",20110904,20110912,7,4.53698917888,2011-09-03 17:00:00,"09"
"3698",2011,"MOTOR",20110825,20111001,2,21.1664275435,2011-08-24 17:00:00,"08"
"3699",2011,"COLD",20110820,20110831,4,0.041065921127,2011-08-19 17:00:00,"08"
"3700",2011,"RANGE",20110604,20110604,9,0.0914080366804,2011-06-03 17:00:00,"06"
"3701",2011,"SALT",20110910,20110916,1,0.0614194734694,2011-09-09 17:00:00,"09"
"3702",2011,"STATION",20111022,20111101,9,0.0971485715148,2011-10-21 17:00:00,"10"
"3703",2011,"58 COMPLEX",20110803,20110804,11,1.30231520834,2011-08-02 17:00:00,"08"
"3704",2011,"58 COMPLEX",20110803,20110804,11,0.143200398801,2011-08-02 17:00:00,"08"
"3705",2011,"58 COMPLEX",20110803,20110804,11,1.28305762578,2011-08-02 17:00:00,"08"
"3706",2011,"BLUE",20111201,20111206,5,0.137584660642,2011-11-30 16:00:00,"12"
"3707",2011,"BLUE",20111201,20111206,5,0.113610520302,2011-11-30 16:00:00,"12"
"3708",2011,"BLUE",20111201,20111206,5,1.77788707535,2011-11-30 16:00:00,"12"
"3709",2011,"BLUE",20111201,20111206,5,0.086452509989,2011-11-30 16:00:00,"12"
"3710",2011,"BLUE",20111201,20111206,5,0.112064826282,2011-11-30 16:00:00,"12"
"3711",2011,"BLUE",20111201,20111206,5,0.0799190903801,2011-11-30 16:00:00,"12"
"3712",2011,"BLUE",20111201,20111206,5,0.143529064234,2011-11-30 16:00:00,"12"
"3713",2011,"BLUE",20111201,20111206,5,0.318864065961,2011-11-30 16:00:00,"12"
"3714",2011,"BLUE",20111201,20111206,5,0.0553785164145,2011-11-30 16:00:00,"12"
"3715",2011,"EAST",20111201,20111205,5,0.167951808292,2011-11-30 16:00:00,"12"
"3716",2011,"EAST",20111201,20111205,5,0.0103788377892,2011-11-30 16:00:00,"12"
"3717",2011,"MURRAY",20110725,20110728,2,0.000159012523065,2011-07-24 17:00:00,"07"
"3718",2011,"MURRAY",20110725,20110728,2,0.000222545550433,2011-07-24 17:00:00,"07"
"3719",2011,"MURRAY",20110725,20110728,2,0.0205097547641,2011-07-24 17:00:00,"07"
"3720",2011,"MURRAY",20110725,20110728,2,0.26879732024,2011-07-24 17:00:00,"07"
"3721",2011,"SALT",20111201,20111207,9,0.00616594717543,2011-11-30 16:00:00,"12"
"3722",2011,"SALT",20111201,20111207,9,1.3815186529,2011-11-30 16:00:00,"12"
"3723",2011,"FRAZIER 1",20110909,20110913,1,0.0641967905424,2011-09-08 17:00:00,"09"
"3724",2011,"CHURCH",20110711,20110725,1,0.237004046822,2011-07-10 17:00:00,"07"
"3725",2011,"COVE",20110527,20110602,9,4.5380351462,2011-05-26 17:00:00,"05"
"3726",2011,"UKNOWN",20110910,20110916,1,0.656265360956,2011-09-09 17:00:00,"09"
"3727",2011,"UKNOWN",20110910,20110916,1,0.0622215544769,2011-09-09 17:00:00,"09"
"3728",2011,"UKNOWN",20110910,20110916,1,0.0209547292836,2011-09-09 17:00:00,"09"
"3729",2011,"BURST COMPLEX",20110922,0,14,0.0167027910774,2011-09-21 17:00:00,"09"
"3730",2011,"GOLDEN",20110924,20111114,1,0.0484356562629,2011-09-23 17:00:00,"09"
"3731",1917,"COLD CK FIRE",19170824,19170000,1,0.431773613357,1917-08-23 16:00:00,"08"
"3732",1923,"GOLD BUG",19230322,19230000,14,2.06519381215,1923-03-21 16:00:00,"03"
"3733",1917,"COLD CK FIRE",19170824,19170000,1,4.0156485321,1917-08-23 16:00:00,"08"
"3734",1918,"BEAR RIVER FIRE",19180612,19180000,1,7.07271778871,1918-06-11 17:00:00,"06"
"3735",2004,"POWER",20041006,20041021,2,68.7280514827,2004-10-05 17:00:00,"10"
"3736",2004,"MOKE",20040617,20040622,4,1.43385000627,2004-06-16 17:00:00,"06"
"3737",1960,"RUSSELL",19601227,19601228,5,1.01057434463,1960-12-26 16:00:00,"12"
"3738",1986,"RIVERSIDE-PROBLEM",19860715,19860000,9,0.461382105335,1986-07-14 17:00:00,"07"
"3739",1988,"BOARDS",19880704,19880705,4,0.110948465706,1988-07-03 17:00:00,"07"
"3740",2008,"GROUNDHOG",20080713,20080722,1,0.147723718027,2008-07-12 17:00:00,"07"
"3741",2008,"DOME ROCK",20080928,20081001,1,3.71488728484,2008-09-27 17:00:00,"09"
"3742",2009,"MURPHYS",20090912,20090918,1,0.0557099335196,2009-09-11 17:00:00,"09"
"3743",2009,"KNIGHT",20090726,20090821,9,24.8047072682,2009-07-25 17:00:00,"07"
"3744",2010,"BUMMER",20101003,20101116,1,0.581402519971,2010-10-02 17:00:00,"10"
"3745",2010,"PINECREST",20100808,20100809,1,3.66918973873,2010-08-07 17:00:00,"08"
"3746",2011,"RIDGE",20111201,20111203,5,0.241747524461,2011-11-30 16:00:00,"12"
"3747",2011,"ACKERSON",20111221,20111226,3,0.0519790955342,2011-12-20 16:00:00,"12"
"3748",2011,"COTTON",20111115,20111206,5,0.160056678473,2011-11-14 16:00:00,"11"
"3749",1924," ",19240000,19240000,9,175.280150922,NA,"00"
"3750",2012,"BITTER",20120831,20120831,9,0.678501891629,2012-08-30 17:00:00,"08"
"3751",2012,"TRACTOR",20120204,20120204,2,0.0853483788415,2012-02-03 16:00:00,"02"
"3752",2012,"PINE",20120605,20120606,2,0.367625497351,2012-06-04 17:00:00,"06"
"3753",2012,"DUNLAP",20120531,20120531,14,0.0428484974324,2012-05-30 17:00:00,"05"
