FID_,YEAR_,STATE,UNIT_ID,FIRE_NUM,FIRE_NAME,AGENCY,ALARM_DATE,CONT_DATE,C_METHOD,CAUSE,INC_NUM,OBJECTIVE,COMMENTS,REPORT_AC,GIS_ACRES,Shape_Leng,Shape_Area
,1985,CA,YNP,24,PATE VALLEY,NPS,19850630,19850707,4,4,24,1, ,1761.3128,1761.319946,12837.53189,7127808.516
,1986,CA,YNP,16,GLACIER POINT,NPS,19860627,19860701,4,4,16,1, ,685.8125708,685.8150024,8165.921777,2775396.099
,1988,CA,YNP,166,WALKER,NPS,19880620,19881110,4,1,166,1, ,2650.464032,2650.469971,21092.79629,10726090.26
,1986,CA,YNP,27,W TURNER,NPS,19860723,19860917,4,1,27,1, ,252.8887656,252.8899994,4448.567629,1023408.625
,1990,CA,YNP,86,PIUTE,NPS,19900813,19990914,4,1,86,1, ,552.4704844,552.4730225,10464.02958,2235777.667
,1990,CA,YNP,91,LAUREL LAKE 2,NPS,19900813,19900820,4,1,91,1, ,828.7976802,828.8010254,9866.377762,3354038.641
,1990,CA,YNP,69,STEAMBOAT,NPS,19900807,19900820,4,1,69,1, ,6102.404238,6102.430176,26451.51211,24695652.48
,2004,CA,YNP,4243,HETCHY,NPS,20041015,20041018,4,7,4243,1, ,1936.102554,1936.109985,19992.61565,7835160.42
,1974,CA,YNP,100,STARR KING,NPS,0,0,4,1,100,2, ,3906.438022,3906.449951,28937.93822,15808857.1
,1978,CA,YNP,96,HOOVER,NPS,19780825,0,4,1,96,2, ,627.7989475,627.8010254,9658.487902,2540622.335
,1986,CA,YNP,52,ELEANOR,NPS,19860927,19861004,4,1,52,2, ,1441.008413,1441.01001,12777.74313,5831577.457
,1985,CA,YNP,35,BARTLETT,NPS,19850725,19851110,4,1,35,2, ,1052.495705,1052.5,14760.25974,4259316.009
,1985,CA,YNP,34,KENDRICK,NPS,19850725,19851110,4,1,34,2, ,1252.170215,1252.180054,17092.81864,5067373.335
,1987,CA,YNP,69,FROG,NPS,19870628,19871104,4,1,69,2, ,3838.896472,3838.909912,25913.33841,15535525.03
,1980,CA,YNP,90, ,NPS,0,0,4,1,90,1, ,1637.035173,1637.040039,14299.08375,6624872.793
,1980,CA,YNP,91, ,NPS,0,0,4,1,91,2, ,1063.450669,1063.449951,12540.08331,4303649.346
,1988,CA,YNP,81,BREEZE,NPS,19880811,19881110,4,1,81,2, ,195.7957486,195.7969971,5679.490835,792360.4909
,1988,CA,YNP,11,EAST LECONTE,NPS,19880620,19881119,4,1,11,2, ,3752.655157,3752.669922,19761.69382,15186517.35
,1988,CA,YNP,140,VERN,NPS,19880910,19881110,4,1,140,2, ,715.3980242,715.401001,7642.244753,2895124.71
,1987,CA,YNP,138,GLEN AULIN,NPS,19870921,19871120,4,1,138,2, ,262.2733224,262.2739868,6871.523201,1061386.695
,1987,CA,YNP,73,CAMPGROUND,NPS,19870707,19871120,4,1,73,2, ,1207.29158,1207.300049,11027.02593,4885755.251
,1980,CA,YNP,101, ,NPS,0,0,4,1,101,2, ,392.8583105,392.8599854,5669.532225,1589847.517
,1984,CA,YNP,5942, ,NPS,0,0,4,1,5942,2, ,737.9737417,737.9769897,8364.561625,2986485.7
,1985,CA,YNP,80,BUCK,NPS,19850809,19851110,4,1,80,2, ,348.0629158,348.0639954,6211.815983,1408566.307
,1985,CA,YNP,67,LOST BEAR,NPS,19850728,19851110,4,1,67,2, ,1017.747829,1017.75,12875.69295,4118695.8
,1988,CA,YNP,49,HORIZON,NPS,19880724,19881110,4,1,49,2, ,673.6667719,673.6690063,8836.961418,2726243.62
,1987,CA,YNP,83,LOST BEAR,NPS,19870723,19871120,4,1,83,2, ,1999.268075,1999.280029,13205.40338,8090783.2
,1981,CA,YNP,31,CONCOURS,NPS,19810917,19811101,4,1,31,2, ,2232.610367,2232.620117,13924.46342,9035089.749
,1980,CA,YNP,58, ,NPS,0,0,4,1,58,2, ,1374.501956,1374.51001,19507.29279,5562434.317
,1988,CA,YNP,82,EDSON,NPS,19880813,19881110,4,1,82,2, ,236.1850742,236.1860046,4702.571748,955810.8859
,1984,CA,YNP,5799, ,NPS,0,0,4,1,5799,2, ,132.9534874,132.9539948,2860.971188,538045.8191
,1987,CA,YNP,80,BETTY BLACE,NPS,19870717,0,4,1,80,2, ,393.3239858,393.3259888,5922.65616,1591732.076
,1984,CA,YNP,5941, ,NPS,0,0,4,1,5941,2, ,184.1479033,184.1490021,4919.048402,745223.1167
,1986,CA,YNP,29,CASCADE CREEK,NPS,19860727,19860922,4,1,29,2, ,2069.015702,2069.02002,16004.17444,8373042.94
,1985,CA,YNP,21, ,NPS,0,0,4,1,21,2, ,141.5700458,141.5709991,3101.304339,572915.9392
,1988,CA,YNP,15,ECHO,NPS,19880621,19881110,4,1,15,2, ,1424.192697,1424.199951,12203.10733,5763526.431
,1988,CA,YNP,122,QUARTZITE,NPS,19880902,19881110,4,1,122,2, ,612.5778508,612.5800171,7521.766969,2479024.518
,1992,CA,YNP,61,DOME,NPS,19920621,19920627,4,1,61,1, ,247.3039496,247.3049927,5164.702522,1000807.584
,1992,CA,YNP,114,GRANT,NPS,19920721,19921028,4,1,114,2, ,120.1710556,120.1719971,3952.439016,486316.9438
,1992,CA,YNP,124,OSTRANDER,NPS,19920811,19920822,4,1,124,2, ,406.9121601,406.9140015,6902.313136,1646721.663
,1999,CA,YNP,71,LOST BEAR,NPS,19990711,19991122,4,1,71,2, ,2144.473734,2144.479981,18763.89702,8678412.035
,1999,CA,YNP,120,MORRISON,NPS,19990812,19991122,4,1,120,2, ,374.2063368,374.2080078,6234.230948,1514365.362
,1991,CA,YNP,95,FROG,NPS,19910906,19910921,4,1,95,1, ,1730.939503,1730.949951,15551.99273,7004891.653
,1991,CA,YNP,81,FROG CREEK,NPS,19910906,19910921,4,1,81,2, ,1312.213374,1312.219971,11166.22211,5310360.318
,1973,CA,YNP,105, ,NPS,19730812,0,8,1,105,2, ,14.91261023,14.9126997,872.0203201,60349.43416
,1974,CA,YNP,64,HORSE RIDGE,NPS,19740802,19741031,8,1,64,2, ,72.94050602,72.9408035,2302.35918,295180.9245
,1974,CA,YNP,65,HORSE RIDGE,NPS,19740802,19741031,8,1,65,2, ,109.2850647,109.2850037,2986.922588,442262.7405
,1975,CA,YNP,156, ,NPS,1975,1975,8,1,156,2, ,14.91438333,14.9144001,872.0721517,60356.6094
,1975,CA,YNP,147, ,NPS,0,0,8,1,147,2, ,208.6834319,208.6840057,5072.697053,844515.2602
,1975,CA,YNP,114, ,NPS,0,0,8,1,114,2, ,531.5264803,531.5289917,7310.031705,2151019.97
,1975,CA,YNP,74,LEHAMITE,NPS,0,0,8,4,74,1, ,98.24460265,98.2450027,3159.24554,397583.3926
,1976,CA,YNP,152, ,NPS,0,0,8,1,152,2, ,49.89986353,49.9001007,1708.854504,201938.4011
,1976,CA,YNP,226, ,NPS,0,0,8,1,226,2, ,671.9566978,671.9589844,10931.66995,2719323.169
,1977,CA,YNP,79,ROSE,NPS,19770726,0,8,1,79,2, ,14.91445209,14.9145002,872.0741195,60356.88133
,1977,CA,YNP,86,ROOSEVELT,NPS,19770730,0,8,1,86,2, ,78.5329411,78.5333023,2266.208703,317812.8185
,1978,CA,YNP,106,LISA ANN,NPS,19780923,0,8,1,106,2, ,46.5149443,46.5150986,2043.359459,188240.0493
,1978,CA,YNP,89,CREEK,NPS,19780812,0,8,1,89,2, ,267.0153378,267.0159912,6299.730651,1080577.068
,1978,CA,YNP,90,PATCH,NPS,19780812,0,8,1,90,2, ,252.6091729,252.6100006,5312.739715,1022277.135
,1979,CA,YNP,104, ,NPS,0,0,8,1,104,2, ,114.0517911,114.052002,3496.622114,461553.07
,1980,CA,YNP,52, ,NPS,0,0,8,1,52,2, ,28.16830142,28.1683998,1354.943056,113993.5329
,1980,CA,YNP,110,GORDO,NPS,19800923,0,8,1,110,2, ,243.4773709,243.4779968,6264.336573,985321.8812
,1980,CA,YNP,114,FOGHAT,NPS,19801003,0,8,1,114,2, ,39.86977019,39.8698997,1696.753381,161347.8845
,1980,CA,YNP,65, ,NPS,0,0,8,1,65,2, ,43.76835612,43.7685013,1960.638906,177124.9619
,1981,CA,YNP,199,SLEEPER,NPS,19811126,0,8,1,199,2, ,27.19053433,27.1905994,1435.376845,110036.6222
,1981,CA,YNP,172, ,NPS,19810917,0,8,1,172,2, ,24.28182634,24.2819004,1281.226365,98265.46374
,1981,CA,YNP,142, ,NPS,0,0,8,1,142,2, ,11.2540032,11.2539997,787.9775474,45543.51328
,1981,CA,YNP,86, ,NPS,0,0,8,1,86,2, ,126.5316239,126.5319977,2908.90081,512057.348
,1981,CA,YNP,83,BASKET,NPS,19810817,0,8,1,83,2, ,623.7116303,623.7139893,9354.953157,2524081.522
,1981,CA,YNP,76, ,NPS,0,0,8,1,76,2, ,27.71951695,27.7196007,1548.711121,112177.3432
,1983,CA,YNP,21, ,NPS,0,0,8,1,21,2, ,151.0005178,151.0010071,4459.943704,611079.8722
,1983,CA,YNP,11,JOHNSON,NPS,19830606,19831107,8,1,11,2, ,1363.280242,1363.290039,12523.28595,5517021.409
,1985,CA,YNP,85,MORRISON,NPS,19850806,19851110,8,1,85,2, ,44.51985512,44.5200005,1784.875028,180166.1831
,1985,CA,YNP,78, ,NPS,19850806,19851110,8,1,78,2, ,113.1260811,113.1269989,4225.435211,457806.8383
,1985,CA,YNP,77,KIWI,NPS,19850806,19851110,8,1,77,2, ,39.58494003,39.5850983,1582.472097,160195.2196
,1985,CA,YNP,75,VINEYARD,NPS,19850803,19851110,8,1,75,2, ,69.47054683,69.4708023,3573.89727,281138.4501
,1985,CA,YNP,74,QUITIN TIME,NPS,19850803,19851110,8,1,74,2, ,11.93069761,11.9307003,779.9785329,48282.01017
,1985,CA,YNP,73,GONZO,NPS,19850729,19851110,8,1,73,2, ,62.28679017,62.2869987,2101.152361,252066.7057
,1985,CA,YNP,72,NEW DRUB,NPS,19850729,19851110,8,1,72,2, ,105.4754894,105.4759979,3043.691541,426845.8698
,1985,CA,YNP,69,GLACIER,NPS,19850730,19851110,8,1,69,2, ,48.2216969,48.2219009,1863.278212,195147.0608
,1986,CA,YNP,38,BLUE JAY,NPS,19860820,19861127,8,1,38,2, ,70.85973917,70.8600006,3728.76848,286760.3393
,1987,CA,YNP,139,BOSWELL,NPS,19870921,19870927,8,1,139,2, ,143.7102942,143.7109985,3049.624612,581577.2589
,1988,CA,YNP,139,ANITA,NPS,19880908,19881110,8,1,139,2, ,251.3657622,251.3670044,4152.853504,1017245.216
,1988,CA,YNP,97,QUAKING,NPS,19880831,19881110,8,1,97,2, ,172.3188745,172.3200073,3849.628601,697352.5299
,1988,CA,YNP,88,ALASKA,NPS,19880818,19881119,8,1,88,2, ,1876.675876,1876.680054,14872.28664,7594668.218
,1988,CA,YNP,75,ELBOW,NPS,19880810,19881110,8,1,75,2, ,450.452176,450.45401,7069.171458,1822922.613
,1990,CA,YNP,44,HOOVER,NPS,19900808,19901106,8,1,44,2, ,76.08291176,76.0831985,2344.772284,307897.8523
,1991,CA,YNP,87,CLIFF,NPS,19910907,19910917,8,1,87,2, ,49.97459154,49.9748001,1594.211008,202240.8068
,1991,CA,YNP,86,ILL,NPS,19910907,19910924,8,1,86,2, ,440.2768872,440.2789917,6463.532477,1781744.488
,1991,CA,YNP,97,ILL,NPS,19910907,19910924,8,1,97,1, ,3102.114509,3102.129883,25900.90465,12553862.23
,1992,CA,YNP,134,MOON,NPS,19920814,19921028,8,1,134,2, ,11.92360073,11.9236002,951.5508813,48253.28492
,1995,CA,YNP,72,CONNESS,NPS,19950913,19951211,8,1,72,2, ,197.9369802,197.9380035,4650.957262,801025.7525
,1995,CA,YNP,24,SOUTH TURNER,NPS,19950718,19951211,8,1,24,2, ,609.6880528,609.6900024,9226.039731,2467329.879
,1996,CA,YNP,118,KENDRICK,NPS,19960810,0,8,1,118,2, ,821.1561709,821.1589966,10113.1869,3323114.416
,1996,CA,YNP,94,ADAM,NPS,19960727,0,8,1,94,2, ,248.3350495,248.3359985,4558.484986,1004980.328
,1996,CA,YNP,73,PORCUPINE,NPS,19960713,0,8,1,73,2, ,17.05784859,17.0578995,1020.337921,69030.93394
,1996,CA,YNP,73,PORCUPINE,NPS,19960713,0,8,1,73,2, ,88.31985548,88.3201981,3015.216054,357419.2072
,1978,CA,YNP,69,J.L.,NPS,19780808,0,8,1,69,2, ,248.0888353,248.0899963,5637.050716,1003983.898
,1978,CA,YNP,87,RED CLOUD,NPS,19780812,0,8,1,87,2, ,370.8794931,370.881012,7124.021777,1500902.063
,1981,CA,YNP,88,RED NECK,NPS,19810818,0,8,1,88,2, ,8.947346092,8.9473801,675.4556226,36208.76425
,1997,CA,YNP,18,KIBBIE,NPS,19970512,19970727,8,1,18,2, ,101.2468359,101.2470016,3037.990711,409733.0759
,1988,CA,YNP,14,WALKER,NPS,19880620,19881110,8,1,14,2, ,497.5870075,497.5889893,6730.260817,2013671.253
,1950,CA,STF, ,WRIGHTS CREEK,USF,0,0,8,1, ,1, ,24956,24349.69922,55905.98236,98539731.03
,2005,CA,KNP,96,KERN,NPS,20051027,20051203,1,1,96,2, ,346,361.3869934,8697.043048,1462481.503
,2005,CA,KNP,96,Kern,NPS,20051027,20051203,1,1,96,2, ,346,14.8306999,1243.063823,60017.80499
,2001,CA,SQF, ,WHITE,USF,20010512,20010612,7,1, ,1, ,0,334.4049988,5955.601637,1353287.714
,1941,CA,STF, ,SPRING GAP,USF,19411002,0,6,14, ,1, ,0,2791.889893,21018.7675,11298375.97
,2011,CA,SCU, ,TOP,CDF,20110721,20110722,2,8,2885,1, ,545,516.9650269,8136.555152,2092082.369
,2011,CA,SCU, ,FLYNN,CDF,20110714,20110714,2,9,2779,1, alternate inc # 2885,525,517.375,9495.994724,2093741.18
,2011,CA,SCU, ,CHRISMAN,CDF,20110705,20110705,2,10,2637,1, ,415,431.7290039,9631.186746,1747146.909
,2011,CA,MMU, ,ROMERO,CDF,20110723,20110723,1,14,11070,1, ,489,451.0400085,6922.531333,1825294.567
,2011,CA,MMU, ,ERRECA,CDF,20110626,20110626,1,10,9446,1,CARBON FROM BIG RIG EXHAUST,575,568.4099731,7174.992749,2300271.763
,2011,CA,TCU, ,MILTON,CDF,20110909,20110909,1,1,7982,1,"aka""""TCU September Lightning""""",1122,1122.449951,12833.25273,4542413.546
,2011,CA,TCU, ,FRECCERO,CDF,20110908,20110910,1,7,7890,1, ,63,56.7834015,2564.12813,229794.3153
,2011,CA,TCU, ,EASTMAN,CDF,20110520,20110520,1,2,4066,1,Hay processing equipment,55,55.0634995,2927.093991,222834.0816
,2011,CA,TCU, ,MIDDLE,CDF,20110722,20110726,1,2,6269,1, ,100,96.832901,3581.967261,391868.9313
,2011,CA,TCU, ,LAGRANGE,CDF,20110924,20110924,1,9,8469,1, ,115,114.4150009,4756.199387,463019.4298
,2011,CA,TCU, ,BRIDGE,CDF,20110814,20110815,1,14,7079,1, ,77,77.2082977,2686.832819,312451.0568
,2011,CA,FKU, ,GATOS,CDF,20111202,20111202,1,2,14490,1, ,25,25.3985996,1692.659351,102784.5043
,2011,CA,FKU, ,PANOCHE,CDF,20111015,20111015,1,9,12493,1,BLM Land  CAL FIRE DPA,22,21.6128006,1777.608972,87463.78991
,2011,CA,FKU, ,JAYNE,CDF,20110718,20110718,1,14,8398,1, ,28,27.2975006,2007.028847,110468.9661
,2011,CA,FKU, ,WEST,CDF,20110923,20110923,1,14,11499,1, ,214,214.0220032,5362.963522,866115.8251
,2011,CA,FKU, ,REEF,CDF,20110924,20110924,1,1,11523,1, ,64,64.3199005,2013.227866,260293.4313
,2011,CA,FKU, ,MONO,CDF,20110808,20110808,1,14,9441,1, ,15,15.0462999,1320.146582,60890.20367
,2011,CA,FKU, ,PARKFIELD,CDF,20110924,20110924,1,1,11562,1, ,21,21.2854004,1349.732026,86138.80848
,2011,CA,FKU, ,JAYNE,CDF,20110904,20110904,1,2,10652,1, ,60,60.0936012,2719.807335,243190.1756
,2011,CA,FKU, ,WATTS,CDF,20110805,20110805,1,2,9283,1, ,11,10.7550001,1075.078437,43523.78327
,2011,CA,FKU, ,SAMPLE,CDF,20110731,20110731,1,1,9040,1, ,30,29.6816006,1518.349543,120117.0209
,2011,CA,FKU, ,HIGHWAY,CDF,20110506,20110507,1,2,4726,1, ,114,114.5800018,4206.544334,463687.6441
,2011,CA,FKU, ,CANYON,CDF,20110619,20110620,1,2,6772,1, ,163,162.7899933,3935.162109,658786.8302
,2011,CA,FKU, ,GATOS,CDF,20110522,20110522,1,2,5420,1, ,210,209.7810059,4013.408453,848954.1719
,2011,CA,KRN, ,BRECKENRIDGE COMPLEX,CCO,20110910,20110917,7,1,1127969,1,3 seperate lightning fires burned together,25230,25223.40039,88702.86559,102075530.4
,2011,CA,KRN, ,CATTLE,CCO,20110911,20110911,2,1,1128211,1,Keene Complex: 27912,2130,2130.330078,18128.49851,8621143.034
,2011,CA,KRN, ,BAKER,CCO,20110910,20110914,7,1,1127910,1,Keene Complex alt inc # 27912,1711,1711.329956,16981.08898,6925526.515
,2011,CA,KRN, ,HARPER,CCO,20110910,20110914,1,1,1127997,1,Keene Complex  alt inc # 27912,465,465.2940063,7451.46193,1882979.29
,2011,CA,KRN, ,HART,CCO,20110910,20110912,1,1,1128026,1,Keene Complex  alt inc # 27912,283,283.8309937,7009.70222,1148624.763
,2011,CA,KRN, ,CANYON,CCO,20110904,20110910,7,16,1127244,1,alt inc # 27244,14585,14585.40039,59767.82535,59024853.41
,2011,CA,KRN, ,COMANCHE,CCO,20110910,20110917,2,1,1127933,1,Main Fire in Comanche Complex: 27933,25938,25939,67464.65679,104971454
,2011,CA,KRN, ,BLACK,CCO,20110910,20110914,1,1,1127912,1,Keene Complex  alt inc # 27912,2577,2577.550049,15009.21689,10430965.63
,2011,CA,KRN, ,CALIENTE,CCO,20110910,20110910,1,1,1127912,1,Keene Complex alt inc # 27912,552,552.2789917,6894.580296,2234992.991
,2011,CA,KRN, ,INDIAN,CCO,20110910,20110914,7,1,1127902,1,Keene Complex alt inc # 27912,3068,3068.719971,18772.18354,12418664.61
,2011,CA,KRN, ,KNOB,CCO,20110910,20110911,7,1,1127930,1,Comanche Complex alt inc #27933,2709,2709.77002,17019.8332,10966033.98
,2011,CA,KRN, ,GRAPE,CCO,20110817,20110818,1,10,1127071,1,alt inc # 25071,155,155.201004,5067.449942,628078.1858
,2011,CA,KRN, ,IKEA,CCO,20110808,20110808,1,14,1124187,1, ,667,667.1500244,8119.262747,2699859.654
,2011,CA,KRN, ,WOLF,CCO,20110910,20110911,1,1,1127984,1,Comanche Complex: 1127933,633,633.4730225,7343.87163,2563573.94
,2011,CA,KRN, ,REED,CCO,20110910,20110911,2,1,1127925,1, ,5900,5899.569824,24822.04778,23874707.01
,2011,CA,KRN, ,NORTH,CCO,20110910,20110911,2,1,1127901,1, ,3439,3438.939941,19175.38667,13916901.61
,2011,CA,KRN, ,LIGHTNING,CCO,20110910,20110911,2,1,1127883,1, ,550,550.7940063,7778.848522,2228983.588
,2011,CA,KRN, ,QUINN,CCO,20110621,20110621,1,14,1118260,1,alt inc # 18260,3138,3138.899902,17700.23849,12702666.49
,2011,CA,KRN, ,65,CCO,20110923,20110924,1,1,1129619,1, ,2000,2003.449951,18473.17433,8107674.468
,2011,CA,KRN, ,BLUE,CCO,20110910,20110911,1,1,1128019,1, ,560,561.4400024,7954.877425,2272067.833
,2011,CA,KRN, ,OLD,CCO,20110923,20110924,1,1,1129618,1, ,408,408.6700134,6151.373418,1653827.397
,2011,CA,KRN, ,WILLIAMS,CCO,20110708,20110708,1,14,1120453,1,alt inc # 20453,167,167.4519958,5223.482482,677654.3669
,2011,CA,KRN, ,HARRIS,CCO,20110910,20110911,1,1,1127933,1,Comanche Complex: 1127933,217,217.5449982,4059.01024,880373.3573
,2011,CA,SLU, ,JACK,CDF,20110729,20110729,1,14,5908,1,Undetermined roadside start,0,19.7101002,1380.950774,79763.9009
,2011,CA,SLU, ,BITTERWATER,CDF,20110502,20110502,1,2,3227,1,Locally established criteria,0,187.7929993,4994.209425,759970.6407
,2011,CA,TUU, ,GRANITE,CDF,20110711,20110711,1,1,368,1,USFS INC # 9621 alt inc # 188,480,872.8740234,8305.029656,3532394.45
,2011,CA,TUU, ,ROADRUNNER,CDF,20110904,20110904,1,7,345,1, ,335,334.6220093,7077.858399,1354166.639
,2011,CA,TUU, ,STAGE,CDF,20110627,20110627,1,2,134,1, ,1235,1129.849976,10166.37258,4572361.072
,2011,CA,KRN, ,ANTELOPE,CCO,20110619,20110621,7,14,1117988,1,BLM inc # 017988,5196,5068.75,26750.07989,20512518.2
,2011,CA,BBD, ,ELK 2,BLM,20110711,20110711,1,2,2177,1, ,86,86.5849991,2847.390516,350397.1876
,2011,CA,BBD, ,KEY,BLM,20110605,20110607,2,14,1459,1, ,151,151.0209961,5275.06873,611160.9664
,2011,CA,BBD, ,TUPMAN,BLM,20110815,20110815,1,2,8184,1, ,138.6,134.3600006,4204.684297,543734.2768
,2011,CA,BBD, ,ERSKINE,BLM,20110723,20110723,1,14,2372,1, ,20,18.8736,1404.041548,76378.8317
,2011,CA,BBD, ,PEAK,BLM,20110809,20110811,1,14,24279,1, ,121,120.4069977,3465.784173,487271.1126
,2011,CA,KNP, ,CRYSTAL CAVE,NPS,20110802,20110803,1,11,54,1,20110054,0.5,0.101242,140.7084463,409.7119847
,2011,CA,KNP, ,WILLOW,NPS,20110830,20111027,1,1,3282,1,20110094,8,8.1515303,853.3677316,32988.06956
,2011,CA,TUU, ,TENNESSEE,CDF,20110911,20110911,1,1,368,1, ,380,484.8280029,6127.130214,1962030.01
,2011,CA,TUU, ,MUD SPRINGS,CDF,20110923,20110923,1,1,393,1,grass,350,342.8059998,5737.062675,1387286.263
,2011,CA,YNP, ,AVALANCHE,NPS,20110730,20110911,1,1,2558,1,Resource Benefit,1068,1068.119995,11715.98026,4322511.886
,2011,CA,YNP, ,TAMARACK,NPS,20110913,20111004,1,1,3619,1,Resource Benefit,1015,1014.109985,9695.793916,4103939.606
,2011,CA,YNP, ,BALD,NPS,20110624,20110630,1,1,1641,1, ,203,202.9929962,4294.251615,821482.8076
,2011,CA,YNP, ,SMITH,NPS,20110913,20111004,1,1,3624,1,Resource Benefit,23,22.8962994,1366.073444,92657.83994
,2011,CA,YNP, ,BILEDO,NPS,20111216,20111218,1,4,4484,1, ,20,19.6403008,1433.366626,79481.30662
,2011,CA,TCU, ,HOLLOW,CDF,20110429,20110429,1,5,3454,1, ,12,14.3889999,1120.139455,58230.25207
,2011,CA,STF, ,PUNCH,USF,20110912,20111021,1,1,33,1,resource benefit fire,506,507.45401,6498.401827,2053592.415
,2011,CA,SQF, ,GIANT,USF,20110719,20111005,7,9,27,1, ,25,25.1385002,1534.004779,101732.0974
,2011,CA,SQF, ,LION,USF,20110708,20111108,7,1,2087,1, ,20500,20681.5,81767.96672,83695221.27
,2011,CA,SQF, ,BLOOM,USF,20110706,20110710,7,1,14,1, ,19,114.3860016,2978.087589,462903.1938
,2011,CA,SQF, ,BOREL,USF,20110724,20110801,7,9,30,1, ,30,39.4499016,1902.833086,159648.0513
,2011,CA,SQF, ,CANEBREAK,USF,20110827,20110831,7,1,43,1, ,24,34.8544998,1693.608626,141051.2185
,2011,CA,SQF, ,COW,USF,20110910,20110917,7,1,51,1, ,60.3,135.8849945,2860.124131,549906.2807
,2011,CA,SQF, ,SPLIT,USF,20111018,20111018,7,2,76,1, ,20,27.9689007,1744.749443,113185.9259
,2011,CA,SQF, ,WILLOWS,USF,20110904,20110912,7,7,46,1, ,310,1121.109985,9524.269832,4536989.179
,2011,CA,SQF, ,MOTOR,USF,20110825,20111001,8,2,2117,1, ,5230.317204,5230.339844,26494.25776,21166427.54
,2011,CA,SQF, ,COLD,USF,20110820,20110831,2,4,2080,1, ,10.14756859,10.1476002,1266.823533,41065.92113
,2011,CA,LPF, ,RANGE,USF,20110604,20110604,8,9,4,1, ,20.7,22.5874004,1960.816045,91408.03668
,2011,CA,LPF, ,SALT,USF,20110910,20110916,6,1,31,1, ,15,15.1771002,1117.05765,61419.47347
,2011,CA,LPF, ,STATION,USF,20111022,20111101,6,9,42,1, ,30,24.0058994,1816.885689,97148.57151
,2011,CA,BBD, ,58 COMPLEX,BLM,20110803,20110804,1,11,2605,1, ,665,321.8089905,5196.330515,1302315.208
,2011,CA,BBD, ,58 COMPLEX,BLM,20110803,20110804,1,11,2605,1, ,665,35.385601,1823.526252,143200.3988
,2011,CA,BBD, ,58 COMPLEX,BLM,20110803,20110804,1,11,2605,1, ,665,317.0499878,6854.0366,1283057.626
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,33.9978981,1871.252661,137584.6606
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,28.0737991,1590.316523,113610.5203
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,439.3250122,12547.69672,1777887.075
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,21.3628998,1476.209947,86452.50999
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,27.6917992,1680.344575,112064.8263
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,19.7483997,1622.773209,79919.09038
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,35.4668007,2257.909419,143529.0642
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,78.7929993,3071.032865,318864.066
,2011,CA,TCU, ,BLUE,CDF,20111201,20111206,1,5,10455,1,December Wind Event; 9 SPI fires,800,13.6843004,1338.397557,55378.51641
,2011,CA,TCU, ,EAST,CDF,20111201,20111205,1,5,10515,1,December Wind Event,75,41.5018005,2480.50224,167951.8083
,2011,CA,TCU, ,EAST,CDF,20111201,20111205,1,5,10515,1,December Wind Event,75,2.5646701,613.4390693,10378.83779
,2011,CA,TCU, ,MURRAY,CDF,20110725,20110728,1,2,6367,1, ,83,0.0392928,72.06345723,159.0125231
,2011,CA,TCU, ,MURRAY,CDF,20110725,20110728,1,2,6367,1, ,83,0.0549922,75.56240671,222.5455504
,2011,CA,TCU, ,MURRAY,CDF,20110725,20110728,1,2,6367,1, ,83,5.0680699,1036.815156,20509.75476
,2011,CA,TCU, ,MURRAY,CDF,20110725,20110728,1,2,6367,1, ,83,66.4213028,2457.633984,268797.3202
,2011,CA,ENF, ,SALT,USF,20111201,20111207,1,9,28053,1,WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only,349,1.52364,345.5387792,6165.947175
,2011,CA,ENF, ,SALT,USF,20111201,20111207,1,9,28053,1,WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only,349,341.381012,7189.255842,1381518.653
,2011,CA,LPF, ,FRAZIER 1,USF,20110909,20110913,1,1, ,1, ,0,15.8634005,1198.864735,64196.79054
,2011,CA,SQF, ,CHURCH,USF,20110711,20110725,1,1,20,1,WFDSS; GPS ground; no entry in FireCode,67,58.5649986,3450.383008,237004.0468
,2011,CA,SQF, ,COVE,USF,20110527,20110602,2,9,1234,1,WFDSS; GPS air,0,1121.369995,21992.60873,4538035.146
,2011,CA,BBD, ,UKNOWN,BLM,20110910,20110916,1,1, ,1,comanche complex,25577,162.1670074,3485.526262,656265.361
